person_id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,activity_id
1,0.12632,0.23625,0.0765,-0.16075,-0.23326,-0.18107,-0.05966,0.10189,0.21981,0.19827,1
1,0.22096,0.20988,0.13365,-0.13504,-0.17609,-0.17625,-0.08822,-0.08764,0.1901,0.06973,1
1,0.20084,0.14289,0.28835,-0.03453,-0.10336,-0.00194,-0.19953,0.09002,0.06488,0.24751,1
1,0.36293,0.14901,0.02457,-0.06088,0.01822,-0.13469,-0.20365,0.19727,0.02086,0.42545,1
1,0.27478,0.38679,-0.05631,-0.04009,-0.20252,-0.31113,-0.23807,0.10775,0.24891,0.34043,1
1,0.14144,0.19478,-0.03454,0.0918,-0.18483,-0.13668,-0.02791,0.20819,0.10865,0.2787,1
1,0.19182,0.41789,0.01544,0.04966,-0.15928,-0.17754,-0.09348,0.20215,0.2207,0.05488,1
1,0.31868,0.30919,0.1527,-0.1855,-0.29404,-0.39331,-0.04796,-0.06231,0.02485,0.33307,1
1,0.27584,0.17037,0.07564,-0.3185,-0.10734,-0.27296,-0.05601,-0.17109,0.29677,0.1284,1
1,0.06358,0.16772,0.0244,0.02459,-0.24322,-0.06542,-0.05102,0.17227,0.20096,0.32889,1
1,0.08786,0.21091,0.03934,0.05181,-0.05332,-0.19951,-0.20813,0.13056,0.03676,0.36216,1
1,0.15781,0.19423,0.00578,-0.18299,-0.1314,-0.21315,-0.06963,-0.00758,0.29074,0.29307,1
1,-0.02089,0.28096,0.20762,0.23215,-0.16229,-0.11883,-0.24518,-0.13862,0.01107,0.16674,1
1,0.06702,0.10146,0.27487,0.27352,-0.14646,-0.23603,-0.29181,-0.25947,-0.04202,0.26129,1
1,0.15566,0.1723,0.18533,0.22656,-0.24729,-0.2672,-0.44992,-0.25284,-0.0658,0.30945,1
1,-0.25977,0.12362,0.27937,0.18326,0.12984,-0.14918,-0.17999,-0.32603,-0.08249,-0.01298,1
1,0.07903,0.20366,0.24829,0.04986,-0.11906,-0.14785,-0.28388,-0.24005,-0.02907,0.10272,1
1,-0.05949,0.04961,0.2612,0.28935,-0.03109,-0.14995,-0.16269,-0.09709,-0.05751,0.34417,1
1,-0.04315,0.24029,0.2686,-0.06645,-0.06847,-0.16982,-0.20226,-0.09926,0.10835,0.17473,1
1,0.07343,0.17416,0.11296,0.12821,0.03695,-0.06778,-0.16097,0.00847,0.07985,0.26505,1
1,0.13706,0.15939,0.28628,0.0264,-0.00834,-0.12402,-0.10857,-0.03839,0.14973,0.17179,1
1,0.01411,0.15719,0.23916,-0.06499,0.08453,-0.18029,-0.25403,-0.36886,0.04497,0.16483,1
1,-0.03576,0.12022,0.20859,0.05241,0.00324,-0.2624,-0.19579,0.00677,0.05029,0.22312,1
1,0.08848,0.19104,0.20313,0.04937,-0.04411,-0.21857,-0.05523,-0.02539,-0.08607,0.05053,1
1,0.05139,0.15332,0.18997,0.16683,-0.03286,-0.16228,-0.06367,-0.24061,0.07483,0.13494,1
1,0.21317,-0.02561,-0.00994,0.12733,0.04301,-0.118,-0.28671,0.05378,-0.05352,0.32608,1
1,-0.03516,0.16251,0.26873,-0.05467,0.07213,-0.23348,-0.19108,0.02427,-0.00454,0.30377,1
1,0.24392,0.13437,0.33981,-0.08908,-0.0409,-0.32279,-0.10862,-0.00094,0.2876,0.34206,1
1,0.06833,0.09386,0.25738,0.07588,0.0702,-0.41868,0.01799,-0.02876,0.00361,0.27544,1
1,0.21965,0.21546,0.02214,0.04749,0.01403,-0.15436,-0.21428,0.05395,0.16384,0.28566,1
1,0.05378,0.15514,0.02632,0.04582,-0.0013,-0.22629,-0.15177,0.03936,0.13213,0.25293,1
1,-0.03606,0.17536,0.36655,0.07697,0.08995,-0.27992,-0.17049,-0.10485,0.15892,0.29711,1
1,0.16478,0.3134,0.19002,0.04232,-0.28036,-0.14537,-0.17412,-0.06817,0.08545,0.20552,1
1,0.08566,0.15788,0.21262,0.10454,-0.18634,-0.25075,-0.20912,-0.05564,0.09647,0.27665,1
1,-0.05127,0.06451,0.20523,-0.00943,-0.02555,-0.09504,-0.16249,-0.15804,0.21943,0.23191,1
1,-0.03011,0.07337,0.33466,0.18064,-0.37029,-0.349,-0.06888,-0.04737,0.18877,0.20703,1
1,0.18857,0.21488,0.13618,0.14605,-0.10291,-0.14906,-0.1642,-0.08882,0.28396,0.24979,1
1,0.09207,0.34306,0.04472,0.25844,-0.14549,-0.34203,0.01379,-0.08113,0.1519,0.287,1
1,0.25037,0.24601,0.10883,0.05132,-0.17389,-0.19113,-0.01075,0.04617,0.15262,0.28988,1
1,0.21726,0.10892,0.17438,0.28026,-0.01497,-0.26705,-0.23053,-0.08766,0.22289,0.37747,1
1,0.19868,0.23295,0.12233,0.05152,-0.22248,-0.41081,-0.00307,-0.11916,0.10798,0.28287,1
1,0.28804,0.24334,0.04381,-0.01699,-0.21244,-0.22145,-0.03999,-0.26689,0.10345,0.16923,1
1,0.02295,0.27644,0.01802,-0.12229,-0.06352,-0.06784,-0.16713,-0.12944,0.07807,0.31869,1
1,0.16421,0.20791,0.18706,-0.00151,0.002,-0.29293,-0.24215,-0.1406,0.09857,0.10882,1
1,0.17822,0.2201,0.04398,0.05572,-0.00473,-0.18222,-0.40624,0.20191,0.23111,0.41365,1
1,0.26924,0.34691,0.16846,-0.03488,-0.12281,-0.28874,-0.10455,-0.25403,0.16446,0.35232,1
1,0.17324,0.39032,0.11751,0.08617,-0.25164,-0.12138,-0.12062,-0.00788,-0.09358,0.19214,1
1,0.1887,0.30002,0.29584,0.18398,-0.04273,-0.27336,-0.17022,0.09342,0.21932,0.37999,1
1,0.41874,0.44331,0.28491,0.02784,-0.03587,-0.05045,-0.15025,-0.02832,0.09406,0.12896,1
1,0.03593,0.2409,0.03123,-0.10871,-0.10401,-0.19774,-0.08824,0.16687,0.26059,0.36779,1
1,0.18536,0.37626,0.16278,-0.01887,-0.03121,-0.30229,0.07555,0.00753,0.05555,0.28043,1
1,0.14274,0.4167,0.07905,-0.00966,-0.32303,-0.13283,-0.20007,0.11044,0.13764,0.00942,1
1,0.19659,0.22167,0.20589,0.10915,0.00777,-0.12661,-0.08992,-0.09628,0.20368,0.23452,1
1,0.1665,0.27509,0.22535,-0.1336,-0.26976,-0.22572,-0.17468,-0.11236,0.0867,0.08856,1
1,0.30998,0.38072,-0.00108,-0.00243,-0.10178,-0.35966,-0.09237,0.31039,0.25685,0.18591,1
1,0.13577,0.0067,0.15075,0.1325,-0.27314,-0.4025,-0.17013,0.15044,0.14894,0.1269,1
1,0.19623,0.23029,-0.03996,-0.08921,-0.24404,-0.27141,-0.20058,0.16161,0.12988,0.00783,1
1,0.22316,0.27809,0.01439,-0.12861,-0.26163,-0.24023,0.0167,0.06124,0.28069,0.10869,1
1,0.16065,0.29909,0.00848,0.02345,-0.26186,-0.23586,0.07797,0.03418,0.21355,0.26533,1
1,0.22383,0.22719,0.07839,-0.21306,-0.16635,-0.27493,-0.00646,0.22004,0.02063,0.33906,1
1,0.16211,0.18645,-0.01226,-0.069,-0.19654,-0.09186,-0.15312,0.25393,0.26969,0.20864,1
1,0.18705,0.16663,0.04974,-0.07597,-0.22603,-0.26134,-0.05643,0.00918,0.23738,0.17498,1
1,0.06967,0.25308,0.3169,0.18598,0.04348,-0.18644,-0.15026,-0.07512,-0.15673,0.192,1
1,0.14226,0.12235,0.16051,0.10828,-0.15594,-0.14538,-0.21496,-0.13056,0.04705,0.07818,1
1,0.03822,0.206,0.16892,0.18828,-0.00283,-0.2248,-0.18948,-0.17534,0.0806,0.13777,1
1,-0.11264,0.19199,0.24036,0.03407,0.05872,-0.09547,-0.30441,-0.20815,0.00214,0.0894,1
1,0.08581,0.18369,0.10758,0.05576,0.097,-0.01524,-0.16307,-0.15913,-0.02223,0.22376,1
1,0.03478,0.01118,0.31951,0.26832,0.04654,-0.28135,-0.28001,-0.31952,0.18679,0.13652,1
1,0.26591,0.371,0.12524,0.05857,0.01403,-0.35093,-0.25941,-0.18321,0.2177,0.19158,1
1,0.00949,0.11551,0.3041,0.0753,-0.04299,-0.24257,-0.36645,-0.22457,-0.01223,0.15233,1
1,0.02138,0.17284,0.16481,0.25538,0.05148,-0.19524,-0.18826,-0.15767,-0.24103,0.18378,1
1,0.07921,0.02342,0.26247,0.08783,-0.01485,-0.20972,-0.08744,-0.09326,0.14889,0.29315,1
1,-0.05801,0.11362,0.25641,0.07468,-0.07781,-0.05886,-0.24229,-0.20812,-0.02943,0.40576,1
1,0.04139,0.05382,0.03289,0.04404,-0.07886,-0.09533,-0.1246,-0.10714,0.01379,0.2242,1
1,-0.11044,0.39095,0.2737,0.18842,-0.17185,-0.06458,-0.25429,-0.19697,0.06052,0.18659,1
1,-0.03823,0.10584,0.10929,0.00049,-0.10843,-0.33423,-0.27575,0.00765,0.15196,0.09034,1
1,0.17059,0.00105,0.44772,0.22198,-0.13074,-0.15945,-0.3449,-0.08591,0.0564,0.11421,1
1,0.03301,0.14323,0.0897,0.00117,-0.22405,-0.11419,-0.29609,-0.20918,0.16401,0.23689,1
1,0.16536,0.29365,0.39456,0.06635,-0.23067,-0.17493,-0.26772,-0.17771,0.0949,0.28861,1
1,0.00631,0.33146,0.09967,0.05249,-0.05127,-0.24281,-0.37623,0.01586,0.02756,0.27851,1
1,-0.03157,0.09654,0.28256,0.10581,-0.1387,-0.17038,-0.29172,-0.06073,0.1077,0.1685,1
1,0.01619,0.21464,0.18839,0.02,-0.2031,-0.20636,-0.24022,-0.17005,0.10407,0.36844,1
1,0.06785,0.35899,0.40277,-0.03397,-0.10363,0.00116,-0.20344,-0.05769,-0.06246,0.15605,1
1,0.16485,0.45361,0.16906,-0.11014,-0.24981,-0.21426,-0.07094,0.00761,0.15531,0.3416,1
1,0.04195,0.21393,0.13383,0.0237,-0.2146,-0.24642,-0.18864,-0.08799,0.09786,0.25252,1
1,0.24245,0.34434,0.2591,-0.08047,-0.15462,-0.24065,-0.24868,-0.01129,-0.04085,0.38258,1
1,0.24264,0.26211,0.17373,0.16306,-0.05418,-0.10363,-0.18585,0.13875,0.23981,0.26525,1
1,0.25317,0.17332,0.06006,0.06697,-0.13329,-0.235,-0.05518,-0.0181,0.15393,0.18253,1
1,0.22007,0.28622,0.26093,-0.02031,-0.00155,-0.03216,-0.08936,-0.11035,0.05174,0.1785,1
1,0.07982,0.20959,0.23345,0.053,-0.11603,-0.24082,-0.17759,0.05565,-0.06494,0.21556,1
1,0.16927,0.29559,0.06574,-0.08771,-0.08207,-0.40768,-0.03353,0.00408,0.29634,0.10853,1
1,0.10096,-0.02315,0.08362,-0.00524,-0.34086,-0.25709,-0.36192,-0.03889,0.2593,0.21413,1
1,0.31445,0.29652,0.29433,-0.06879,-0.22754,-0.18333,-0.31729,0.03941,0.11624,0.35089,1
1,0.22052,0.32769,0.08033,0.10707,-0.0081,-0.22189,-0.22969,-0.07443,0.27647,0.48645,1
1,0.05825,0.11215,0.24403,-0.07859,-0.05458,-0.17147,-0.15429,0.04733,0.19443,0.20004,1
1,-0.01547,0.23572,0.30524,-0.16952,-0.25674,-0.17517,-0.14407,0.04977,0.09023,0.3341,1
1,0.1685,0.28727,0.17591,0.00346,-0.10113,-0.19892,-0.2629,0.12283,0.24562,0.00689,1
1,0.10194,0.32139,-0.04295,0.07483,-0.18148,-0.08312,-0.13986,-0.05268,0.19817,0.21411,1
1,0.08971,0.43843,0.03841,-0.24924,-0.01263,-0.27495,-0.16519,-0.01084,0.11383,0.13998,1
1,0.07445,0.22238,0.091,0.04268,-0.12586,-0.30866,-0.12035,-0.01143,0.07497,0.28485,1
1,0.16523,0.17432,0.04125,-0.13854,0.02152,-0.18167,-0.23592,0.06453,0.28356,0.23183,1
1,0.31788,0.05984,-0.0768,-0.01506,-0.15282,-0.54807,-0.18469,-0.05976,0.04128,0.11301,1
1,0.24305,0.11128,0.01947,-0.20833,-0.05658,-0.16956,-0.36702,-0.05177,0.23633,0.34116,1
1,0.27045,0.17623,-0.07998,0.03526,-0.21605,-0.20491,-0.1309,-0.08379,0.22279,0.23444,1
1,0.14655,0.25755,-0.02893,-0.08394,-0.18652,-0.38393,-0.11418,0.1304,0.15881,0.20702,1
1,0.24802,0.17016,0.07393,-0.17995,-0.19328,-0.24243,-0.0538,0.11863,0.27091,0.15812,1
1,-0.02334,0.28149,0.14199,-0.13102,-0.13882,-0.35218,0.00415,0.03412,0.11143,0.14515,1
1,0.17358,0.20437,0.09882,-0.11561,-0.17671,-0.20474,-0.15875,-0.00717,0.25757,0.258,1
1,0.20473,0.29611,-0.10709,-0.1342,-0.31465,0.02194,-0.01772,0.06986,0.27752,0.31532,1
1,0.31174,0.29385,0.05779,-0.13297,-0.2974,-0.15144,-0.09993,0.04098,0.15412,0.3467,1
1,0.29849,0.38259,0.13188,-0.08215,-0.20576,-0.30158,-0.20513,0.13858,0.10975,0.22069,1
1,0.31668,0.13074,0.27493,-0.19188,-0.10611,-0.15481,0.04553,-0.01881,0.43583,0.17941,1
1,0.06766,0.29862,0.15756,0.23674,-0.07715,-0.01447,-0.29405,-0.15032,0.03061,0.2326,1
1,0.2023,0.11278,0.33183,0.34729,0.01112,-0.21299,-0.39096,0.03806,-0.01899,0.05784,1
1,-0.12494,0.06136,0.30973,0.25206,0.05431,-0.14845,-0.34231,-0.21926,-0.09976,0.21896,1
1,-0.08999,0.09386,0.19907,-0.0248,-0.01166,-0.176,-0.09899,-0.22417,-0.11358,0.12788,1
1,-0.08804,0.17271,0.03095,0.07747,-0.11461,-0.11202,-0.298,-0.31162,0.00159,0.20078,1
1,6e-05,0.11106,0.14917,0.14504,-0.11613,-0.20504,-0.14128,-0.26388,0.02282,-0.00671,1
1,0.05538,0.0776,0.31754,-0.0183,0.01162,-0.05337,-0.31865,-0.21559,-0.06183,0.12689,1
1,0.08971,0.12191,0.1026,-0.07691,0.12223,-0.01061,-0.15867,-0.20601,0.11273,0.27353,1
1,0.01789,0.18586,0.33686,-0.04358,0.05652,-0.21264,-0.32494,-0.2235,-0.04315,0.06072,1
1,0.22579,0.2338,0.31898,0.17212,-0.04252,-0.17721,-0.25228,-0.14746,-0.09216,0.29286,1
1,-0.12738,0.08166,0.41245,0.12485,-0.03617,-0.12379,-0.36528,-0.25061,0.00946,0.09719,1
1,0.05171,0.2388,0.34875,0.18762,-0.15864,-0.22774,-0.27453,-0.20816,-0.06521,0.35667,1
1,0.0655,0.17042,0.25671,0.15509,0.04745,-0.26721,-0.16802,-0.19284,0.04542,0.19852,1
1,0.08507,0.20636,0.2868,0.03717,-0.05146,-0.27122,0.08546,-0.18815,-0.00044,0.28359,1
1,0.03182,0.28599,0.22011,0.05163,-0.15004,-0.27657,-0.24404,-0.10939,-0.00842,0.18677,1
1,-0.02955,0.27552,0.29761,0.01655,-0.15588,-0.18214,-0.07634,0.06168,-0.06041,0.30056,1
1,0.07876,0.19782,0.25129,0.03386,0.02476,-0.05964,-0.05469,-0.26635,0.06195,0.00852,1
1,0.01338,-0.03573,0.24366,0.09881,-0.13317,-0.28314,-0.16723,-0.17802,-0.01804,0.08378,1
1,0.07446,0.14765,0.1579,0.12394,0.00149,-0.06083,-0.19031,-0.037,0.11373,0.03846,1
1,0.06275,0.1711,0.14281,0.06249,-0.12167,-0.30624,-0.20899,-0.13049,-0.1622,0.06791,1
1,0.11343,0.3184,-0.05139,-0.02566,-0.06139,-0.12139,-0.23334,-0.12965,0.22651,0.28882,1
1,0.19515,0.16387,0.30003,-0.13838,0.00384,-0.21733,-0.17577,-0.15065,-0.07212,0.22145,1
1,0.16911,0.28229,0.24535,0.08766,-0.20635,-0.13527,-0.28943,0.05987,0.10557,0.20695,1
1,0.20517,0.31337,0.26003,-0.03652,-0.04231,-0.2947,-0.10417,-0.18804,0.10921,0.13113,1
1,0.21011,0.32581,0.19984,0.05679,-0.0527,-0.10218,-0.17621,-0.09015,0.18784,0.02842,1
1,0.21854,0.14421,0.15278,0.12642,-0.16913,-0.15049,-0.06292,-0.02381,0.15872,0.20329,1
1,0.14352,0.10439,0.14419,-0.0994,-0.22183,-0.41633,-0.14717,0.13974,0.08635,0.31255,1
1,0.24882,0.09679,0.07183,0.12309,-0.14549,-0.34578,-0.23389,0.01796,0.05686,-0.06075,1
1,0.10827,0.19314,0.16767,0.14447,-0.13512,-0.19294,-0.0612,-0.01755,0.35412,0.09086,1
1,0.05118,0.27903,0.28862,-0.00693,-0.24565,-0.04153,-0.24242,0.02076,0.27601,0.17347,1
1,0.08641,0.16252,0.24967,0.11372,-0.14525,-0.02958,-0.15632,0.12153,0.10543,0.45127,1
1,0.30958,0.20522,0.29921,0.14065,0.00274,-0.46622,-0.08382,0.05198,0.19968,0.23985,1
1,0.1812,0.34632,0.20584,0.01849,-0.04248,-0.1762,-0.10053,0.1899,0.11297,0.06643,1
1,0.1674,0.23931,0.22009,0.00208,-0.08465,0.0326,-0.06778,0.10638,0.14721,0.07933,1
1,-0.066,0.1657,-0.11415,0.03726,-0.20209,-0.34891,-0.1308,-0.05977,0.20889,0.28834,1
1,0.09717,0.19342,0.16123,-0.16023,-0.14588,-0.36025,-0.08317,-0.02399,0.0237,0.15916,1
1,0.11703,0.32345,0.15285,-0.12058,-0.00589,-0.15395,-0.16915,-0.13043,0.12834,0.19455,1
1,0.21104,0.27663,0.21186,-0.1915,-0.15328,-0.23187,0.13659,0.03683,0.11187,0.22694,1
1,0.1765,0.01617,0.16764,-0.0668,-0.18003,-0.30244,-0.2362,0.12363,0.2882,0.25689,1
1,-0.00061,0.26242,-0.05726,-0.10723,-0.09392,-0.14836,-0.07664,0.1724,0.23647,0.01222,1
1,0.14652,0.20886,0.10191,-0.10816,-0.28649,0.02705,-0.15666,0.28161,0.06935,0.27873,1
1,0.20933,0.1196,0.06641,-0.05327,-0.27077,-0.23741,-0.34965,0.12291,0.30908,0.25723,1
1,0.41556,0.27864,0.22275,0.0668,-0.46423,-0.16807,-0.24676,-0.06105,0.08844,0.17916,1
1,0.25683,0.25234,0.10245,0.00999,-0.11344,-0.16468,-0.27616,-0.01165,0.19442,0.28229,1
1,0.06146,0.20619,-0.05768,0.03511,-0.17008,-0.34193,-0.23415,0.10623,0.3318,0.09764,1
1,0.27539,0.15135,0.17631,-0.00433,-0.1812,-0.38901,-0.02587,0.12285,0.23777,0.22514,1
1,0.11114,0.31199,0.17886,-0.18531,-0.06759,-0.19052,-0.07613,0.06013,0.19122,0.34078,1
1,0.30449,0.30287,0.1025,0.00609,-0.28461,-0.14334,-0.09939,-0.12315,0.04257,0.13538,1
1,0.24473,0.13334,0.01987,-0.01152,-0.25872,-0.06647,0.03753,0.09004,0.27857,0.26127,1
1,0.18056,0.28345,0.17477,-0.18805,-0.18978,-0.18304,0.01108,0.04842,0.14535,0.21419,1
1,0.11814,0.03423,0.11555,0.10212,-0.03426,-0.33073,-0.06821,-0.1672,-0.02801,0.31643,1
1,0.07723,0.10443,0.23442,0.14609,0.13938,-0.17472,-0.36217,-0.33799,0.15297,0.07911,1
1,0.07792,0.16886,0.17609,0.12029,0.14744,-0.30649,-0.2564,-0.05561,-0.11742,0.29341,1
1,0.10556,0.19247,0.1671,0.00103,0.05437,0.10958,-0.20283,-0.32479,0.06209,0.25132,1
1,-0.07002,0.10424,0.1422,0.08487,-0.03898,-0.25488,-0.34052,-0.12057,0.0035,0.12517,1
1,0.0355,0.02017,0.24265,0.09217,-0.00324,-0.13222,-0.10321,-0.12345,0.13386,0.14,1
1,0.00517,0.16639,0.29299,0.19249,-0.01908,-0.29825,-0.15427,-0.21554,-0.05901,0.06163,1
1,0.02965,0.29983,0.11816,0.29283,0.05302,-0.32512,-0.25298,-0.22899,0.10446,0.07984,1
1,-0.11879,0.14915,0.33062,0.10121,-0.00347,-0.138,-0.36491,-0.2104,0.04397,0.12599,1
1,0.21909,0.06185,0.12161,0.14494,-0.11144,-0.47387,-0.01906,-0.22331,0.10474,0.05934,1
1,-0.03236,0.02523,0.13713,0.0468,-0.0672,-0.22478,-0.3554,-0.16362,0.19865,0.32036,1
1,0.10478,0.25655,0.41592,0.16363,0.00521,-0.3467,-0.3211,-0.10978,-0.02153,0.09045,1
1,-0.02381,0.05049,0.12915,0.13566,0.1152,-0.11315,-0.14467,-0.26407,0.07637,0.18615,1
1,0.0987,0.15926,0.37282,0.10214,-0.0546,-0.39157,-0.21728,0.01806,0.12518,-0.02023,1
1,0.0298,0.37088,0.18974,0.12419,0.08713,-0.21315,-0.1257,-0.05081,0.13728,0.23561,1
1,0.0251,0.15515,0.11742,-0.07699,0.04459,-0.19892,-0.08346,0.06956,0.08521,0.06858,1
1,0.06529,0.13492,0.0028,0.03178,-0.09206,-0.26637,-0.27797,-0.20971,0.1045,0.38897,1
1,0.21777,0.26939,0.26617,0.06362,-0.27036,-0.24097,-0.29556,-0.06141,0.21323,0.40137,1
1,0.1013,0.03917,0.20259,0.08074,-0.02696,-0.2078,-0.18967,-0.13496,0.06365,0.25721,1
1,-0.10113,0.17588,0.26268,0.23066,-0.13955,-0.08908,-0.02488,-0.10512,0.0439,0.1894,1
1,0.09634,0.31829,0.11396,0.21518,-0.18461,-0.33565,-0.13896,0.06168,0.1224,0.25272,1
1,0.30472,0.33515,0.19175,0.01301,0.00022,-0.12775,-0.1468,-0.08883,0.10165,0.19593,1
1,0.08293,0.1519,0.21239,-0.01379,-0.09623,-0.42201,-0.24586,0.05899,0.02393,0.27123,1
1,0.03685,0.2908,0.15325,0.01186,-0.11315,-0.34757,-0.08575,0.08482,0.08258,0.26564,1
1,0.20101,0.20517,0.06912,0.19959,-0.16237,-0.27521,-0.01606,0.02083,0.14886,0.11722,1
1,0.20786,0.50488,0.26486,0.08442,-0.05547,-0.24804,-0.21057,-0.06985,0.07008,0.17999,1
1,0.09625,0.19157,0.14629,0.05372,-0.12408,-0.1993,-0.02133,-0.02175,0.35305,0.2513,1
1,0.09153,0.35166,0.16226,-0.21536,-0.13666,-0.24162,-0.00955,-0.11377,0.10299,0.34347,1
1,0.17991,0.20009,0.0911,0.05376,-0.1434,-0.29402,-0.23833,-0.10003,0.04121,0.31064,1
1,0.22453,0.3112,0.16364,-0.01112,-0.16703,-0.11552,-0.3452,-0.0646,0.05586,0.35362,1
1,0.10088,0.05429,0.18186,-0.02931,-0.20432,-0.2839,-0.22947,0.06315,0.17101,0.1981,1
1,0.04274,0.20113,0.18182,0.03212,-0.13648,-0.31028,-0.39607,0.17771,0.0216,0.02152,1
1,0.16947,0.04715,0.07141,0.05169,0.02085,-0.17925,-0.19581,-0.00194,-0.02444,0.17293,1
1,0.11518,0.23319,0.34215,-0.20233,-0.20093,-0.40121,-0.19827,-0.07781,0.01073,0.30917,1
1,0.18938,0.29716,0.09072,-0.02116,-0.00435,-0.21784,-0.06309,-0.04765,0.23541,0.16268,1
1,-0.02229,0.21639,0.09271,-0.182,-0.14821,-0.30651,0.16952,-0.12692,0.04606,0.30411,1
1,0.1575,0.30152,0.17355,-0.08318,-0.30871,-0.10949,-0.26436,0.08084,0.2627,0.2039,1
1,0.14372,0.11753,0.17748,-0.33495,-0.10256,-0.20396,-0.15348,0.05459,0.03678,-0.02539,1
1,0.22422,0.34673,-0.04713,-0.14099,-0.10213,-0.17919,0.1695,0.14331,0.2609,0.1387,1
1,0.23295,0.36366,0.1059,-0.05283,-0.16634,-0.28057,-0.09544,0.06551,0.32847,0.19518,1
1,0.25095,0.19707,0.18176,-0.07146,-0.12613,-0.1402,-0.22445,0.15669,0.16683,0.16604,1
1,0.11536,0.24162,0.1127,-0.01468,-0.14734,-0.15094,0.16447,0.05573,0.1129,0.00981,1
1,0.0696,0.33397,0.18046,-0.19204,0.05729,-0.17776,-0.06244,0.28146,0.36308,0.28855,1
1,0.27471,0.30122,0.07961,-0.0336,-0.13435,-0.22162,-0.20025,0.03567,0.09299,0.21538,1
1,0.01627,0.24143,-0.06425,-0.10783,-0.14391,-0.12821,-0.03164,0.09946,0.08239,0.30538,1
1,0.08709,0.31503,0.15676,0.06324,-0.19424,-0.28745,-0.22325,-0.04551,0.03305,0.29977,1
1,0.30576,0.25906,0.08574,0.12833,-0.20883,-0.1816,-0.09383,0.04393,0.26211,0.14034,1
1,0.13112,0.26983,0.03428,-0.06948,-0.23531,-0.20284,-0.15137,0.01877,0.11921,0.28601,1
1,0.22041,0.2914,0.18152,-0.13384,-0.11506,-0.20096,-0.09485,0.21308,0.2586,0.1643,1
1,0.25401,0.07072,0.09861,-0.24277,-0.30357,-0.13882,-0.3409,0.27306,0.28858,0.01344,1
1,0.23985,0.42158,0.19998,0.06152,0.16863,-0.18855,-0.20192,-0.03244,-0.01535,0.13006,1
1,-0.12179,0.09492,0.19188,0.02641,-0.12024,-0.15462,-0.40293,-0.23818,0.19991,0.12343,1
1,-0.03617,0.12669,0.18434,0.20376,0.03959,-0.20076,-0.23914,-0.01499,-0.14013,0.15592,1
1,0.02986,0.08762,0.2059,0.05102,0.04738,-0.29911,-0.11118,-0.14951,-0.02847,0.06482,1
1,0.12483,0.10361,0.10021,0.24315,-0.1122,-0.17824,-0.13506,-0.12221,0.19485,0.0853,1
1,0.00613,0.15887,0.27845,0.26261,-0.01982,-0.18596,-0.36463,-0.12251,-0.03785,0.23403,1
1,-0.00838,0.15141,0.06955,-0.05175,0.15351,-0.16251,-0.17515,-0.22063,0.12014,0.24499,1
1,-0.04228,0.07271,0.14145,0.12214,-0.02125,-0.17482,-0.08482,-0.19647,-0.0707,0.17867,1
1,-0.12599,0.2513,0.22348,0.08666,-0.08267,-0.09073,-0.12587,-0.1451,0.1025,0.26806,1
1,0.0822,0.16414,0.25065,0.01198,-0.04154,-0.20799,-0.25152,-0.28854,-0.05411,0.13609,1
1,0.14345,0.2161,0.30522,0.23552,-0.02101,-0.17349,-0.30855,0.08744,-0.08784,0.19939,1
1,0.14249,0.27492,0.09433,0.06452,-0.13911,-0.38829,-0.1968,-0.17827,0.20976,0.25176,1
1,0.06858,0.14558,0.2198,0.07613,-0.05748,-0.00268,-0.31476,-0.11858,0.13508,0.15283,1
1,0.22768,0.26318,0.13472,0.11727,-0.14009,-0.275,-0.22063,0.02951,0.14417,0.19307,1
1,0.15289,0.22455,0.08782,0.07744,-0.08208,-0.12152,-0.26145,-0.18322,0.07021,0.13315,1
1,0.04751,0.19184,0.16457,0.1833,0.06157,-0.11364,-0.37999,-0.15118,0.062,0.0153,1
1,-0.00268,0.1829,0.15592,0.08282,-0.22299,-0.24807,-0.18562,-0.08094,0.1296,0.2409,1
1,0.04919,0.21604,0.11863,0.04986,-0.19547,-0.09748,-0.22598,0.02951,0.12105,0.11546,1
1,0.11995,0.28685,0.18856,0.07916,-0.14999,-0.20347,-0.17253,-0.12964,-0.01309,0.33468,1
1,0.16013,0.15285,0.21585,-0.08127,-0.29743,-0.0992,-0.17093,-0.07136,0.12299,0.53023,1
1,0.19145,0.10467,0.0233,0.16683,-0.01893,-0.15171,-0.27262,-0.02505,0.0322,0.27549,1
1,0.20755,0.15633,0.30184,0.06761,-0.0601,-0.34164,-0.16544,-0.12368,0.15675,0.3574,1
1,0.14292,0.12193,0.24852,0.09102,0.09189,-0.18662,-0.24442,0.02622,0.1012,0.22004,1
1,0.02573,0.20098,0.18604,0.03269,-0.17767,-0.1844,-0.27531,-0.16142,0.18953,0.275,1
1,-0.00764,0.03134,0.07907,0.02735,-0.00768,-0.22957,-0.25688,-0.02532,0.11172,0.07619,1
1,-0.00993,0.08041,0.42479,0.12081,-0.18695,-0.10441,-0.23361,0.07271,0.13561,0.14935,1
1,0.19994,0.22979,0.21339,0.05097,-0.11146,-0.13598,0.08482,0.09546,0.15392,0.18497,1
1,0.11618,0.09109,0.23666,-0.07748,-0.1735,-0.14967,-0.19394,-0.07324,0.01651,0.33724,1
